Type,Name,Values,Min,Max,Increment,ImgPath
Visualization,Pie,,0,0,0,http://mysprint.sprint.com/catalog/images/devices/lg/refurb_lg_remarq/turquoise/device_145x250_a.gif,
